1,"2017-12-01 08:13:35","2017-12-09 13:12:44",0,fde0f738-89e5-4a45-bbe0-4acef21c9596
2,"2017-08-24 03:43:51",,1,fdb627b1-23f4-4d43-8492-e5a5780d66fb
3,"2018-01-01 14:41:16",,3,3958dd4d-ad65-470c-a90f-cae5f83d41a8
4,"2018-01-13 20:51:26",,5,36fcd2ea-3c28-4e3e-9381-aca6e4ccbfd1
5,"2017-11-10 00:30:19","2017-11-30 21:50:14",7,7eddeba0-c2cc-4d7a-a1b1-7248c9dbda63
6,"2017-12-21 17:12:57",,10,fc1e328e-8738-4195-9734-add11bbcec14
7,"2018-03-02 03:44:26","2018-03-06 10:13:35",12,d48a037a-d4fa-40d0-a2d3-b8a4768494b3
8,"2018-02-21 12:27:35",,15,986e8888-b3a6-4758-ab12-d3d5884dd96d
9,"2017-12-06 22:09:24","2017-12-07 04:05:52",16,5bdb012a-f823-4c8b-83e8-60c36c61743b
10,"2017-10-23 02:04:57",,17,07c6ac4b-652e-4d59-a906-60e690cf0635
11,"2017-12-23 23:41:24","2018-01-24 12:00:44",18,14f97842-e610-4a7d-99c1-efd727ea2b7b
12,"2017-11-02 11:19:24",,20,fb352f96-aa70-4b4a-89cd-c294c35b0adf
13,"2017-10-23 18:15:28","2018-03-06 11:19:19",22,63cbbfa5-bbc8-40be-884f-dbd73898c416
14,"2018-03-19 06:40:43","2018-03-20 09:15:35",23,e3766cee-df9c-4903-aee1-0b79a9be5b11
15,"2017-09-08 06:24:56","2017-10-22 18:47:58",24,18108a24-4eac-498d-a2d3-4dc4cccf405a
16,"2017-10-09 16:26:51","2018-01-01 04:25:47",28,ab68d48f-f010-4431-b5ba-adf10a7a5755
17,"2017-08-18 08:08:58","2017-10-24 08:23:41",29,1b1973ef-c167-422d-a5bf-a50bc7597d5d
18,"2017-12-26 07:59:16",,31,f605a2db-6ee1-452e-a0a2-64dcdaf6c1bd
19,"2017-09-13 16:14:57",,36,8a570fa1-5b4d-4d37-9b34-b09af39f92b7
20,"2018-01-02 11:05:17","2018-02-03 06:18:35",38,9e4405d4-523a-4437-98cd-92b5d4509f51
21,"2017-08-19 09:11:57",,39,4d6ec950-d535-4add-8ef5-12269e294a1e
22,"2018-03-01 16:15:57",,41,f5893226-f279-48d0-a1c5-7f1aae685f62
23,"2017-09-13 15:22:33","2017-12-27 13:19:45",42,f095a1d3-17e3-4e76-814d-09b28454accc
24,"2017-11-22 12:57:18","2018-01-05 12:12:21",43,43c836a8-7912-4c00-844a-7d7c52d8b413
25,"2018-01-13 00:29:14",,44,39f4a0c5-def8-44a0-bd22-d6a6635315c6
26,"2017-11-11 20:48:10",,45,e3766cee-df9c-4903-aee1-0b79a9be5b11
27,"2018-02-13 17:25:30",,46,dfe33b55-24ab-4644-83c6-610d7c7ef212
28,"2017-12-14 05:14:41",,47,284388ff-f6d6-417e-b8de-be17cd8c909c
29,"2017-09-04 21:09:15",,48,81a5c8de-442c-4bef-9349-8d9ba44e60d2
30,"2017-11-20 10:25:36","2017-11-22 10:44:21",49,bda1d6fe-8f5a-42dc-b1da-559109f46fea
31,"2017-11-20 01:28:23","2018-01-28 11:52:49",55,81a5c8de-442c-4bef-9349-8d9ba44e60d2
32,"2017-09-15 10:38:44",,69,bda1d6fe-8f5a-42dc-b1da-559109f46fea
33,"2017-11-29 01:22:36",,70,a2b4820f-ed37-4e2a-ace5-66ce36d74f86
34,"2018-02-26 09:27:19","2018-03-09 16:40:39",75,f5893226-f279-48d0-a1c5-7f1aae685f62
35,"2018-02-27 09:59:13","2018-03-08 02:10:06",77,89d9a005-3feb-4364-842e-55bfadbe83fd
36,"2018-01-04 16:40:57",,80,3b3068ad-026e-496c-a64e-0b2531d47f90
37,"2018-02-22 06:29:06",,82,202d3cfa-939a-4a35-9902-07f437b20d7c
38,"2018-01-22 03:28:25","2018-03-06 08:02:24",83,2e2ebe74-6673-4276-971f-26e68248a01b
39,"2018-01-19 13:55:15",,84,bc3f96b7-50f6-4c95-8f0f-3a4669eaa520
40,"2017-08-23 15:07:30",,85,f605a2db-6ee1-452e-a0a2-64dcdaf6c1bd
41,"2017-12-31 05:57:15","2018-02-28 15:50:58",86,fe92cbe1-3048-4317-bbe4-64d80489a36a
42,"2017-11-20 06:32:01",,90,534b852c-f0fd-4b21-a0c3-087741490e24
43,"2017-12-30 19:21:33",,91,534b852c-f0fd-4b21-a0c3-087741490e24
44,"2017-11-10 00:33:11",,94,0a0a924b-a1e6-468a-8d65-e4f2447d02d9
45,"2018-02-12 08:34:47",,96,1fa67a2f-c5c8-4428-8ed0-0aaf29a10fe1
46,"2017-12-07 03:40:58","2018-02-22 16:58:52",97,1b9d1c2e-be6d-48bc-8483-c8df7a6c4a2e
47,"2017-11-19 19:01:27",,100,ab68d48f-f010-4431-b5ba-adf10a7a5755
48,"2017-12-16 02:16:36","2018-01-26 02:48:05",103,f51c34dd-ee6b-4579-be71-ffbe02817bf1
49,"2017-10-05 20:33:04",,105,81a5c8de-442c-4bef-9349-8d9ba44e60d2
50,"2018-01-19 19:24:05","2018-02-05 11:17:36",106,39f4a0c5-def8-44a0-bd22-d6a6635315c6
