"2017-10-29 12:55:42",51056.0,librarian,18108a24-4eac-498d-a2d3-4dc4cccf405a
"2017-08-11 01:53:32",46737.0,librarian,01058b26-0495-437b-acdf-85fbe51e962f
"2018-03-12 00:48:47",62565.0,janitor,6fe2aea2-390b-45d7-9b52-dcba064bdf90
"2017-08-27 09:44:39",72995.0,manager,dfe33b55-24ab-4644-83c6-610d7c7ef212
"2017-12-05 03:19:01",59542.0,librarian,77171efa-b91e-4fd0-9c58-98c9aca06b13
"2018-02-01 21:56:35",66605.0,intern,7c8ebfa8-f08b-4c56-ac77-ef3879170404
"2017-07-29 06:53:26",72156.0,librarian,a57fb489-4f93-40a4-bd12-b9a18ba66cfc
"2018-03-20 00:52:51",48436.0,janitor,3c93058f-4c82-49b9-bb0e-f1c39c31176a
"2017-12-02 03:57:03",70389.0,janitor,0a0a924b-a1e6-468a-8d65-e4f2447d02d9
"2018-02-19 17:07:34",54862.0,librarian,e3766cee-df9c-4903-aee1-0b79a9be5b11
"2018-02-26 02:39:06",66044.0,librarian,fc1e328e-8738-4195-9734-add11bbcec14
"2017-07-14 05:28:37",69489.0,janitor,9911dcbc-de43-436d-ae55-42465fd23b8d
"2017-12-01 21:35:53",71472.0,intern,1cc66d38-3b06-4c61-9181-2a43842d9462
"2018-02-27 17:09:04",50550.0,manager,7b2c4d3d-434c-4be3-9ce5-ec59c56e143b
"2018-03-20 03:29:24",51586.0,manager,148146f2-0fca-42f7-8223-f780bbd7ae29
"2018-01-13 05:03:56",49270.0,librarian,242777f2-c486-4f7f-a582-fbac4064dc2c
"2018-01-29 00:09:51",59334.0,janitor,f605a2db-6ee1-452e-a0a2-64dcdaf6c1bd
"2018-01-17 22:03:01",62005.0,manager,53df1200-64a0-45a1-b008-f06532d7d87d
"2018-02-09 20:39:03",54691.0,manager,3bea55d7-9e48-47fe-a978-6bd42c173fb4
"2018-02-22 08:40:55",61347.0,manager,13c2e9b5-7bb2-41a6-b96e-9d28a1ab099c
"2018-01-05 05:06:17",60475.0,intern,113d80b5-35e8-406a-99f9-1b79346de2c9
