1,physical,1
2,physical,2
3,physical,3
4,digital,4
5,digital,5
6,digital,6
7,digital,7
8,digital,8
9,digital,9
10,digital,10
11,digital,11
12,digital,12
13,physical,13
14,digital,14
15,physical,15
16,physical,16
17,physical,17
18,physical,18
19,physical,19
20,digital,20
21,digital,21
22,digital,22
23,digital,23
24,physical,24
25,physical,25
26,physical,26
27,physical,27
28,physical,28
29,physical,29
30,physical,30
31,physical,31
32,digital,32
33,digital,33
34,digital,34
35,digital,35
36,digital,36
37,physical,37
38,physical,38
39,physical,39
40,physical,40
41,digital,41
42,digital,42
43,digital,43
44,physical,44
45,physical,45
46,physical,46
47,physical,47
48,physical,48
49,physical,49
50,physical,50
51,physical,51
52,physical,52
53,physical,53
54,physical,54
55,physical,55
56,physical,56
57,physical,57
58,physical,58
59,physical,59
60,physical,60
61,physical,61
62,physical,62
63,physical,63
64,physical,64
65,physical,65
66,physical,66
67,physical,67
68,physical,68
69,physical,69
70,physical,70
71,physical,71
72,physical,72
73,physical,73
74,physical,74
75,physical,75
76,physical,76
77,physical,77
78,physical,78
79,physical,79
80,physical,80
81,physical,81
82,physical,82
83,physical,83
84,physical,84
85,physical,85
86,physical,86
87,physical,87
88,physical,88
89,physical,89
90,physical,90
91,physical,91
92,physical,92
93,physical,93
94,physical,94
95,digital,95
96,digital,96
97,digital,97
98,digital,98
99,digital,99
100,digital,100
101,digital,101
102,digital,102
103,digital,103
104,digital,104
105,digital,105
106,digital,106
107,digital,107
108,digital,108
